C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_05_743.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_05_743.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_05_743.jpg, 0, 0.3764523, 0, 3.459875
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_05_850.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_05_850.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_05_850.jpg, 0, 0.3615701, 0, 3.950263
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_05_953.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_05_953.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_05_953.jpg, 0, 0.3376454, 0, 4.334106
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_06_059.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_06_059.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_06_059.jpg, -0.0005905827, 0.310669, 0, 4.677053
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_06_159.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_06_159.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_06_159.jpg, -0.005827623, 0.3079939, 0, 5.003504
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_06_261.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_06_261.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_06_261.jpg, -0.0232719, 0.305545, 0, 5.324968
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_06_361.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_06_361.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_06_361.jpg, -0.05277266, 0.305545, 0, 5.641509
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_06_471.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_06_471.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_06_471.jpg, -0.0928229, 0.303096, 0, 6.016314
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_06_573.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_06_573.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_06_573.jpg, -0.1003205, 0.303096, 0, 6.32302
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_06_682.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_06_682.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_06_682.jpg, -0.1026942, 0.303096, 0, 6.626924
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_06_783.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_06_783.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_06_783.jpg, -0.1026942, 0.303096, 0, 6.927899
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_06_890.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_06_890.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_06_890.jpg, -0.1026942, 0.303096, 0, 7.285132
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_06_990.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_06_990.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_06_990.jpg, -0.1181039, 0.303096, 0, 7.579368
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_07_092.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_07_092.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_07_092.jpg, -0.2179846, 0.2978966, 0, 7.861634
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_07_198.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_07_198.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_07_198.jpg, -0.2265748, 0.2978966, 0, 8.140302
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_07_302.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_07_302.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_07_302.jpg, -0.2265748, 0.2953723, 0, 8.415806
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_07_404.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_07_404.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_07_404.jpg, -0.2265748, 0.2953723, 0, 8.688963
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_07_511.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_07_511.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_07_511.jpg, -0.2265748, 0.292848, 0, 9.011646
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_07_619.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_07_619.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_07_619.jpg, -0.2265748, 0.2901352, 0, 9.273508
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_07_728.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_07_728.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_07_728.jpg, -0.2231462, 0.2873848, 0, 9.581714
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_07_832.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_07_832.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_07_832.jpg, -0.2231462, 0.2844837, 0, 9.8312
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_07_939.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_07_939.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_07_939.jpg, -0.2131243, 0.281884, 0, 10.0746
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_08_041.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_08_041.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_08_041.jpg, -0.08664393, 0.281884, 0, 10.31766
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_08_146.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_08_146.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_08_146.jpg, 0, 0.281884, 0, 10.55308
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_08_248.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_08_248.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_08_248.jpg, 0, 0.281884, 0, 10.83541
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_08_357.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_08_357.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_08_357.jpg, 0, 0.2794351, 0, 11.06821
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_08_465.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_08_465.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_08_465.jpg, 0, 0.2794351, 0, 11.24216
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_08_571.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_08_571.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_08_571.jpg, -0.007221673, 0.2575826, 0, 11.66021
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_08_681.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_08_681.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_08_681.jpg, -0.04158272, 0.2104492, 0, 11.42126
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_08_786.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_08_786.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_08_786.jpg, -0.06057173, 0.1906313, 0, 11.99909
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_08_894.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_08_894.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_08_894.jpg, -0.09301128, 0.1701353, 0, 12.22752
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_08_993.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_08_993.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_08_993.jpg, -0.1071777, 0.1450803, 0, 11.74336
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_09_096.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_09_096.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_09_096.jpg, -0.118669, 0.1243205, 0, 12.20938
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_09_199.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_09_199.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_09_199.jpg, -0.1414257, 0.09368945, 0, 11.87051
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_09_301.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_09_301.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_09_301.jpg, -0.1847538, 0.05559842, 0, 12.24249
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_09_425.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_09_425.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_09_425.jpg, -0.1924775, 0.05307409, 0, 12.20061
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_09_535.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_09_535.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_09_535.jpg, -0.1948511, 0.05062511, 0, 11.92877
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_09_636.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_09_636.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_09_636.jpg, -0.21222, 0.03668476, 0, 11.64107
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_09_749.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_09_749.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_09_749.jpg, -0.3179782, 0, 0, 11.41802
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_09_858.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_09_858.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_09_858.jpg, -0.3232529, 0, 0, 11.69308
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_09_959.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_09_959.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_09_959.jpg, -0.3232529, 0, 0, 11.26334
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_10_061.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_10_061.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_10_061.jpg, -0.3232529, 0, 0, 11.22183
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_10_164.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_10_164.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_10_164.jpg, -0.3197867, 0, 0, 11.18376
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_10_265.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_10_265.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_10_265.jpg, -0.3081823, 0, 0, 11.10065
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_10_369.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_10_369.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_10_369.jpg, -0.2826753, 0.0293755, 0, 10.98866
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_10_480.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_10_480.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_10_480.jpg, -0.2679437, 0.03736295, 0, 10.92237
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_10_588.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_10_588.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_10_588.jpg, -0.2459406, 0.05024834, 0, 10.86203
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_10_699.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_10_699.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_10_699.jpg, -0.2386313, 0.05443045, 0, 10.81907
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_10_808.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_10_808.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_10_808.jpg, -0.2557365, 0.04380564, 0, 10.76431
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_10_911.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_10_911.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_10_911.jpg, -0.2616141, 0.03826718, 0, 10.70418
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_11_016.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_11_016.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_11_016.jpg, -0.2616141, 0.03826718, 0, 10.64253
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_11_124.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_11_124.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_11_124.jpg, -0.2295889, 0.04211019, 0, 10.58356
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_11_231.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_11_231.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_11_231.jpg, -0.1080066, 0.06396262, 0, 10.5383
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_11_341.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_11_341.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_11_341.jpg, -0.005413187, 0.07628287, 0, 10.51532
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_11_451.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_11_451.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_11_451.jpg, 0, 0.0798998, 0, 10.50196
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_11_557.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_11_557.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_11_557.jpg, 0, 0.0798998, 0, 10.49357
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_11_657.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_11_657.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_11_657.jpg, 0, 0.06769261, 0, 10.47873
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_11_761.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_11_761.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_11_761.jpg, -0.0001007944, 0.06219182, 0, 10.45293
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_11_864.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_11_864.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_11_864.jpg, -0.08445868, 0.05951678, 0, 10.42037
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_11_968.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_11_968.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_11_968.jpg, -0.1459092, 0.05382761, 0, 10.36749
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_12_076.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_12_076.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_12_076.jpg, -0.1484336, 0.05137863, 0, 10.32397
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_12_179.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_12_179.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_12_179.jpg, -0.1484336, 0.05137863, 0, 10.28217
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_12_280.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_12_280.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_12_280.jpg, -0.1484336, 0.05137863, 0, 10.24117
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_12_386.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_12_386.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_12_386.jpg, -0.1484336, 0.05137863, 0, 10.19266
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_12_495.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_12_495.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_12_495.jpg, -0.1484336, 0.05137863, 0, 10.15271
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_12_602.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_12_602.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_12_602.jpg, -0.1484336, 0.05137863, 0, 10.11317
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_12_711.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_12_711.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_12_711.jpg, -0.1484336, 0.05137863, 0, 10.06626
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_12_811.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_12_811.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_12_811.jpg, -0.1508449, 0.05137863, 0, 10.02747
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_12_914.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_12_914.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_12_914.jpg, -0.1508449, 0.05137863, 0, 9.989154
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_13_018.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_13_018.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_13_018.jpg, -0.1508449, 0.05137863, 0, 9.951252
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_13_127.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_13_127.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_13_127.jpg, -0.1508449, 0.05137863, 0, 9.906289
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_13_229.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_13_229.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_13_229.jpg, -0.1508449, 0.05137863, 0, 9.869234
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_13_339.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_13_339.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_13_339.jpg, -0.1508449, 0.05137863, 0, 9.832544
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_13_442.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_13_442.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_13_442.jpg, -0.1508449, 0.05137863, 0, 9.796222
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_13_547.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_13_547.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_13_547.jpg, -0.1508449, 0.05137863, 0, 9.753118
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_13_654.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_13_654.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_13_654.jpg, -0.1508449, 0.06004425, 0, 9.723155
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_13_759.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_13_759.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_13_759.jpg, -0.1508449, 0.07681034, 0, 9.708175
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_13_869.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_13_869.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_13_869.jpg, -0.1508449, 0.08103012, 0, 9.708887
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_13_977.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_13_977.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_13_977.jpg, -0.1508449, 0.08464706, 0, 9.713834
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_14_086.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_14_086.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_14_086.jpg, -0.143837, 0.08464706, 0, 9.719287
C:\Users\yanan\Desktop\Data2\IMG\center_2019_09_29_15_17_14_196.jpg, C:\Users\yanan\Desktop\Data2\IMG\left_2019_09_29_15_17_14_196.jpg, C:\Users\yanan\Desktop\Data2\IMG\right_2019_09_29_15_17_14_196.jpg, -0.1404461, 0.08464706, 0, 9.725786
